user_ID	average_path_to_allusers	Approximate diameter
008236	3.8262817662550876	
069539	3.6969593323528405	
084924	3.511269966138797	
006380	3.4942025515613775	
082338	3.811984813763382	
085172	3.990491500495947	
084120	4.796490748024763	
139961	3.8607244245305607	
088486	4.052707186099805	
065972	3.967712145568971	
080756	4.513835208810754	
026181	4.141430379313883	
104089	3.6101515203338237	
127561	3.8227246297499744	
065303	3.998495057632452	
072573	3.9118582617915654	
096673	4.086739405547765	
002849	4.35544002462633	
009455	4.135068577487431	
118138	3.5471149570749394	
106733	4.486404213838629	
134897	3.713821527516503	
031969	4.372917878031262	
070707	3.967643739097719	
029615	3.807127954304477	
064508	3.3133700448062386	
078917	3.94838731744023	
108526	4.663919006738038	
123294	4.216472278277525	
132469	3.7275370250025652	
017518	4.563840339296098	
099849	4.395355200601977	
101743	4.247597222697268	
139962	4.461059616239696	
069546	4.309094640352978	
073705	5.366248247084174	
009733	4.047371481342135	
118338	4.059616239696275	
086955	3.9198960221636967	
127561	3.8227246297499744	
124708	4.062968156787632	
016781	3.8811095529637103	
107001	4.220918698908917	
001977	4.022403119335089	
131653	4.054348941409858	
018178	4.2444163217840405	
117195	4.465506036871088	
132747	3.8678044943051613	
083339	3.687485036084414	
098589	4.563224681054828	
129256	4.321989260184013	
068522	4.543352601156069	
131324	4.315353832472552	
027904	3.56250641310668	
028085	3.861682115128091	
141737	4.5524848650682355	
128295	3.739063515408558	
023686	3.9544070869104218	
054207	4.8563806136060474	
062442	3.5320655333994595	
030862	3.921811403358758	
126133	3.7764818551835004	
102197	3.401203953894038	
004636	3.8857953962444847	
088836	4.208366111434142	
087515	3.608920203851284	
123820	3.9976399767418	
009854	3.724458733796217	
135181	4.113144303451106	
097211	3.793412456818415	
010637	4.003967575332626	
135341	3.696993535588467	
044524	3.860485001881178	
008478	3.7249717823306083	
028360	3.6412422615179394	
144015	3.7807230564011354	
118559	4.249820433012963	
054503	3.524575024797346	
095393	4.18965694154667	
103711	4.504018880186066	
035809	4.202312138728324	
043124	4.342853233915928	
103813	3.576187707357116	
134900	4.181858603823922	
031759	3.7842459896706226	
144050	3.310941615076786	
012734	3.5967438519683963	
134269	3.875397612614153	
031510	4.293292745493724	
062986	3.2337791155043267	
000164	3.9165783083079657	
005388	4.0012313164825395	
028870	3.9875842254677294	
014093	3.7794917399185963	
118672	4.359407599958956	
041551	4.855867565071656	
080453	4.224339022471526	
003166	3.7211068167048604	
007889	3.875329206142901	
006771	3.869993501385231	
069250	3.766460307145056	
033645	3.883948421520676	
113411	4.083421691692034	
056835	3.880357081779936	
010430	4.039162704791873	
016988	3.577966275609673	
123469	5.121695112357629	
114941	4.23497622875124	
071603	4.35639771522386	
001147	4.076888873687451	
007574	3.511338372610049	
011433	4.095563840339296	
005234	3.4660874918767317	
061701	3.8420152546430892	
011336	4.309094640352978	
054129	3.9802305298081198	
024123	3.8897629715771114	
114087	4.064746725040189	
064553	3.7483325922632282	
139690	3.655573417245271	
103622	4.434483702158224	
001206	4.035263535930499	
084385	4.09080959058727	
080468	4.5149981188220405	
123504	4.025584020248315	
105101	3.7475117146082018	
030254	3.9026575914081474	
097171	4.385436262270411	
082249	4.4567158053151825	
052439	4.101583609809488	
024021	4.100625919211957	
126351	3.8678044943051613	
129479	4.77849984608544	
118480	4.202277935492698	
027632	4.703081711529911	
028087	3.6081677326675106	
117628	3.7564729623422375	
087592	4.921195745117488	
138817	4.547764818551835	
001545	4.084105756404556	
096499	3.887744980675172	
112477	4.3126517768580905	
000680	3.510175462598762	
088447	4.047952936347778	
056769	4.182816294421452	
018362	4.868796388138318	
090931	3.3823579710640628	
104940	3.5855935971542907	
107110	3.81348975613093	
136740	4.050654991962239	
073506	4.004993672401409	
017917	3.694120463795875	
096600	4.5607962513253755	
143389	4.168861374286007	
080006	3.9445565550501076	
069652	3.8165680473372783	
123613	3.6532818004583234	
053963	3.738071621575401	
107537	3.72329582378493	
013885	3.8966720251735816	
068771	4.41474843520197	
082216	4.261175907240825	
009454	4.247357800047885	
009846	4.005848753292061	
116479	4.280056093306427	
053822	3.962889489345692	
096306	3.6602250572904196	
126665	4.235728699935014	
001772	4.02117180285255	
002063	3.590074221021309	
137020	4.910695351780278	
074996	3.527721722474946	
023117	3.9701405752984233	
065607	3.8752950029072752	
032861	3.9691828847008925	
014479	4.097308205356227	
003657	4.017751479289941	
009915	3.5650032493073844	
144300	3.691794643773301	
087981	3.8803912850155626	
093280	4.282792352156514	
001996	4.04846598488217	
135805	4.0695351780278415	
106663	4.62225946574546	
080809	4.141361972842631	
074787	4.025070971713924	
099024	4.033690187091699	
087349	4.370010603003044	
001800	4.179259157916339	
016407	4.175325785819338	
029646	3.699353558846667	
009043	4.026712727023977	
091992	3.732291274754592	
127353	4.789923726784554	
124490	3.403358757738482	
111323	4.029996237644081	
138423	4.08687621849027	
046770	4.236481171118788	
065328	3.786537606457571	
073211	3.7007558915073364	
105958	4.520402230050963	
020419	3.7033211341792933	
075842	4.029962034408455	
124452	4.5400006840647125	
090908	3.860519205116804	
082250	3.6999350138523104	
056815	3.9910387522659643	
008165	3.954099257789787	
002315	3.85145534767589	
129226	4.246331702979102	
003794	3.923384752197558	
063722	3.9300201799090195	
115075	4.336252009440093	
139018	3.4323631015494067	
114976	3.6915894243595444	
087481	3.705749563908746	
018178	4.2444163217840405	
082728	4.65051133837261	
088493	3.413859151075692	
129640	4.0237712487601325	
024903	4.384410165201628	
136127	3.8145500564353387	
042906	4.212778328829907	
133256	4.575093203817081	
072749	4.141875021377023	
068740	3.807948831959503	
018270	3.4669767760030097	
123317	3.9690802749940146	
109818	4.189143893012279	
034435	4.339090877997059	
022331	3.4812053220234636	
099728	4.5133221602763625	
054352	4.508738926702466	
008100	3.7471012757806887	
106271	3.8584328077436125	
138687	4.044430003078292	
017264	4.059411020282519	
083893	3.92957553784588	
084196	4.132298115401717	
084474	3.7976878612716765	
017278	4.175599411704347	
091083	4.288572698977323	
070902	3.7171392413722337	
033253	4.222457844512091	
011565	4.699627184731676	
019659	4.0178540889968195	
034734	3.8800150494236756	
086206	3.788145158531997	
080757	3.7572596367616375	
031029	3.7226801655436605	
055565	4.261381126654581	
097681	4.1253890618052464	
144057	3.534083524301399	
049058	4.119300885863803	
098889	3.2155145876799947	
035808	4.704620857133085	
004686	4.248931148886685	
133047	3.8116085781714952	
102119	3.746417211068167	
029638	4.057222013202449	
064640	4.104696104251462	
044035	4.21380442589869	
034355	3.7249375790949824	
085428	4.180045832335739	
091679	4.076615247802442	
084194	4.047200465164004	
088237	3.7132058692752334	
029577	3.125833703868386	
122232	3.9993843417587303	
075567	3.521291514177241	
058067	3.9604610596162395	
122227	4.306700413859151	
012007	3.5431473817423127	
064089	4.176420289359373	
082218	3.6068338064780927	
034630	4.423949105585389	
002047	4.485549132947977	
139091	3.960119027259979	
021521	4.17050312959606	
116927	3.7264767246981565	
120945	3.3000649861476896	
012245	4.130074905086021	
058985	4.473988439306359	
069114	3.577966275609673	
138529	3.892465027191572	
096065	4.273625885008721	
083774	3.48517289735609	
069337	4.107295550159045	
033403	4.480521257310942	
102285	3.1530594794267537	
085780	3.9614871566850223	
084893	3.421862708212197	
047149	4.07935150665253	
000623	4.168074699866607	
011627	3.9948011081848342	
123307	3.7004822656223277	
083467	4.169135000171016	
134162	3.378698224852071	
119385	3.8890105003933373	
032061	4.220063618018265	
027521	3.7514450867052025	
101609	3.4989225980777783	
143382	3.882888121216267	
067324	3.464685159216062	
123347	4.789239662072032	
003260	4.1702637069466775	
100105	4.593870780175805	
099753	3.8493347470670725	
088309	4.16971645517666	
088144	3.7951568218353455	
123511	3.8609980504155694	
115932	3.9987002770462086	
122634	3.710674829838903	
009886	4.71358210486712	
034481	3.717891712556008	
132867	4.056435338783049	
004685	3.846632691452611	
076881	4.737900605397271	
134929	4.03481889386736	
034597	3.955980435749222	
062569	4.158976639190067	
143673	3.7965933577316413	
001207	4.113144303451106	
028434	4.491055853883777	
133888	3.8849403153538327	
076340	3.8921914013065635	
119718	5.203167219618976	
001644	4.17269213667613	
075777	3.9903204843178166	
024617	4.313130622156856	
127369	3.4913978862400383	
085898	4.010876628929097	
093758	3.8157813729178782	
072221	3.3865649690460717	
071704	3.9084037349933305	
082562	4.174197079043678	
106127	3.8161918117453912	
109697	3.6568731401990626	
002505	4.203338235797107	
070336	3.8633238704381436	
000680	3.510175462598762	
030358	3.7309915518008006	
059727	4.485138694120463	
113428	4.552279645654479	
056210	4.10226767452201	
117567	3.686458939015631	
108537	5.525395902452372	
135231	3.8989636419605294	
000572	3.846872114101994	
079231	4.070869104217259	
096913	4.095084995040531	
042086	5.7705988986558125	
011561	3.672435612408934	
058157	3.8780654649929884	
008625	4.810445668160208	
084322	4.32534117727537	
093088	4.18651024386907	
060070	4.121387283236994	
117688	3.6498956801313405	
090359	4.069295755378459	
100669	3.8890447036289633	
115473	4.733693607415262	
111605	4.167356431918459	
123192	4.16533844101652	
005973	3.871464240517153	
127350	3.7818859664124225	
140982	3.9122002941478264	
120436	3.4618462906590963	
043709	3.7015083626911105	
144848	4.726647740876287	
109203	4.176317679652495	
059740	4.143414166980197	
026855	4.592092211923248	
126418	3.943667270923829	
035175	4.318090091322639	
042466	4.4209392208502925	
108153	4.340595820364607	
012365	4.215446181208742	
059917	4.733488388001505	
103111	3.5247460409754763	
009460	3.620446694257277	
027504	4.194684817183705	
123182	4.1286383691897255	
068230	4.082977049628895	
123511	3.8609980504155694	
078495	4.230358791941717	
089534	4.219174333891986	
043091	3.9422307350275334	
040502	4.041967370113213	
006760	3.916920340664227	
114322	3.7716934021958477	
068206	4.316414132776961	
066985	4.0062249888839485	
078477	4.524917057153607	
096965	3.608714984437528	
073470	3.7333857782946267	
056134	3.3734993330369054	
100362	3.7886582070663883	
054204	4.138317884871909	
088210	3.6312207134794954	
107038	4.268632212607312	
042959	4.17460751787119	
085920	4.129835482436638	
062876	3.5286110066012246	
011758	3.3909771864418374	
106925	3.346478776892294	
026281	3.5415398296678866	
145085	4.717412867257242	
086773	4.1161541881862025	
066547	4.085576495536478	
094241	3.6681602079556725	
055479	4.008892841262783	
113414	4.258610664568868	
052781	3.9182200636180182	
121445	3.791155043267093	
102398	3.7220987105380168	
111490	4.620480897492903	
086029	4.92800218900708	
118133	5.1977973116256795	
111343	3.8743373123097444	
028319	4.031877415603516	
112000	3.977186441837398	
081839	4.2185928788863425	
140181	4.204159113452133	
066185	4.3368334644457365	
008196	3.7825700311249446	
087129	4.002325820022574	
140560	4.883401169750658	
102244	3.8024763142593287	
123162	3.8713274275746485	
052131	3.457947121797722	
123929	4.019290624893115	
033537	3.9273523275301843	
034675	3.5551527174470703	
088792	3.8106508875739644	
062451	3.763074186818073	
135961	4.202243732257071	
113035	3.4443684372541643	
003465	5.222252625098334	
113616	3.1419776310839005	
137785	3.985121592502651	
029744	4.043267093067004	
127577	5.256524267195677	
011131	4.1635940759995895	
122131	3.8026815336730855	
024291	3.832369942196532	
126585	4.2427403632383625	
009122	3.7542497520265417	
066990	3.8762526935048056	
113050	3.2715736908711563	
003467	3.7856141190956665	
054417	4.190956664500462	
087953	4.259876184287034	
062707	3.854157403290351	
119452	4.011047645107227	
124228	4.189793754489175	
003003	3.98556623456579	
055480	4.076786263980573	
016624	3.9115846359065567	
135502	4.233197660498683	
011440	4.16455176659712	
072543	4.047576700755892	
098697	3.8027157369087115	
140204	4.256695283373807	
000840	3.9828299757157026	
090299	3.0048226562232787	
120987	3.591647569860109	
054978	3.606560180593084	
110512	3.8352088107534974	
090682	3.2406197626295445	
116164	3.7574990594110202	
119576	4.076375825153059	
019079	3.540171700242843	
121677	4.587030133050587	
099427	4.437254164243938	
123313	4.081916749324486	
139374	3.6924103020145704	
056729	4.295481752573793	
056951	3.7891712556007797	
087167	4.05520402230051	
082560	4.000752471183774	
018663	4.722816978486165	
081613	3.990936142559086	
137858	4.111741970790437	
137667	3.6611827478879504	
079230	4.110818483428532	
001583	3.66337175496802	
132154	3.816089202038513	
120460	4.222252625098334	
124452	4.5400006840647125	
122908	3.488695830625577	
085730	3.7745664739884393	
118064	4.296234223757567	
078321	4.011355474227862	
048020	4.046790026336492	
145131	4.137052365153743	
069668	3.718712590211034	
080945	4.469371002496836	
019520	4.823579710640627	
083809	3.9096350514758695	
026599	4.482949687040394	
103894	4.268324383486678	
069517	4.9054622567294865	
124511	3.7193624516879296	
057174	4.1119813934398195	
114721	4.2568662995519375	
020387	4.123131648253925	
029590	3.5554947498033314	
131249	4.267332489653521	
096759	3.38885658583302	
087548	3.8467695043951156	
058007	4.089544070869104	
119081	4.118616821151281	
000301	3.553784588022027	
079086	4.52375414714232	
089153	4.406710674829839	
088860	3.9835140404282243	
145633	4.146834490542806	
092243	4.411293908403735	
067254	4.517973800321511	
058380	4.8456065943838285	
038945	4.318158497793891	
003520	3.9518760474740913	
034680	4.133084789821117	
079618	3.748811437561993	
088309	4.16971645517666	
121771	4.047610903991518	
058072	3.8354140301672537	
069536	3.4926976091938298	
084643	3.545199575879878	
133861	3.6875876457912917	
098266	3.8652050483975784	
118295	3.8364059240004105	
125453	4.075657557204911	
144156	4.199268050757602	
100653	4.605089441461162	
124793	4.051510072852892	
028041	5.017306837226801	
058099	3.840065670212402	
010502	4.900160755207443	
099472	4.320757943701474	
001687	4.628518657865034	
033531	4.324657112562848	
014108	4.060026678523788	
091622	3.9610425146218833	
008389	3.6413448712248178	
007308	3.687621849026918	
087793	4.360467900263365	
009644	3.848069227348907	
080289	3.658104456681602	
053388	5.096692547114957	
049319	4.160242158908233	
074919	4.284057871874679	
055532	3.818449225296713	
084857	3.7014741594554845	
012606	4.104661901015836	
091735	3.866573177822622	
027621	4.322228682833396	
038230	4.072100420699798	
112522	3.8852823477100933	
027375	4.2510517494955025	
118162	3.789479084721415	
032947	4.000684064712522	
089821	3.3310873208605534	
097584	4.202072716078941	
083734	3.5127065020350927	
078329	3.3586551287751822	
140129	3.9433936450388205	
006662	3.87122481786777	
097014	4.083558504634539	
097221	4.57974484386223	
027394	3.9330984711153674	
142538	4.093272223552348	
029034	4.149297123507884	
144666	3.7980640968635635	
064352	3.377979956903923	
130115	3.492389780073195	
042874	3.666279029996238	
012251	3.3360809932619624	
085751	3.7540787358484113	
120338	3.670178198857612	
089399	3.975749905941102	
127181	3.836542736942915	
012487	3.2109655573417246	
120673	4.523514724492937	
144991	4.669186305024455	
018066	4.024421110237029	
100786	4.514382460580771	
130717	4.3734309265656535	
086735	4.3842733522591235	
026411	3.7678968430413518	
094159	4.593802373704553	
124925	3.866060129288231	
052517	3.8151657146766085	
009915	3.5650032493073844	
119537	3.8918151657146764	
082111	4.17364982727366	
110758	3.8417416287580806	
133728	4.748640421383863	
066091	4.113452132571742	
059827	4.181516571467661	
062458	4.468892157198071	
128111	3.871806272873414	
095047	4.235591886992509	
000127	4.215309368266238	
065981	3.8596299209905256	
013784	3.5044293190135787	
135125	3.681909908677361	
082837	4.743851968396211	
145232	4.478332250230872	
058985	4.473988439306359	
063608	4.070287649211616	
002770	3.6764373909771866	
140012	4.115162294353046	
131325	3.960700482265622	
112405	3.82320347504874	
065607	3.8752950029072752	
138533	3.510346478776892	
088502	3.8260765468413314	
061018	3.858159181858604	
110838	3.5035742381229262	
098689	4.087594486438417	
002088	4.356021479631973	
135507	3.795054212128467	
074064	3.8979033416561206	
013876	4.04487464514143	
003884	3.8003215104148853	
145586	3.9361083558504633	
121724	3.6525977357458017	
035822	3.5582310086534186	
102452	3.769914833943291	
060047	3.8143448370215824	
083096	4.040188801860656	
071574	4.023258200225741	
033291	4.8996477066730515	
127149	4.076820467216199	
005171	4.156514006224989	
132071	4.316995587782604	
076426	3.6746930259602557	
105498	3.777781578137292	
110846	3.714573998700277	
131142	3.8651708451619524	
113400	3.843007148476246	
140641	3.9866265348701986	
126697	4.838560727844854	
134900	4.181858603823922	
002063	3.590074221021309	
097143	3.384717994322263	
059967	3.3687450832848786	
124029	3.332831685877484	
086700	3.763860861237473	
011475	4.330642678797414	
035809	4.202312138728324	
025930	4.178404077025687	
018441	3.7454937237062627	
004022	4.461333242124705	
138339	3.998802886753087	
058976	4.8355508431097585	
091019	4.287922837500427	
125918	4.387078017580463	
069896	4.113315319629237	
061533	4.062386701781989	
126897	4.596367616376509	
113738	3.671341108868899	
103551	3.853746964462838	
142653	4.200465164004515	
028556	4.958579881656805	
144126	4.19403495570681	
064089	4.176420289359373	
017577	4.039778363033143	
027558	3.7048602797824675	
106873	4.245784451209085	
072568	3.9201012415774534	
021890	4.363648801176591	
052758	3.683551663987413	
000132	5.074460443957999	
086995	3.9528337380716216	
032041	4.508123268461197	
079731	4.580257892396621	
007579	4.156582412696241	
066158	4.066627902999624	
132971	4.466019085405479	
142193	3.3463419639497896	
126863	4.105790607791497	
112371	3.8661627389951088	
097828	4.188733454184766	
100341	4.652802955159558	
084732	3.4168006293395354	
143230	3.8191332900092347	
008766	4.1819270102951736	
082273	3.8713274275746485	
145677	4.568731401990628	
069705	4.344973834524746	
070944	4.643978520368027	
008661	3.55812839894654	
007456	4.142148647262031	
006478	4.818962273831104	
047655	4.0146047816123405	
118990	4.687553442555666	
000517	3.940828402366864	
001086	4.704449840954954	
031831	4.492321373601943	
119318	3.8076067996032426	
000983	3.6408318226904264	
001775	3.978725587440572	
062909	3.7913602626808496	
062866	3.236515374354414	
076399	4.731265177685809	
136889	2.9618291890412833	
145736	4.7089646680575985	
003794	3.923384752197558	
027992	4.082942846393268	
127921	4.506789342271779	
119117	3.4488832643568084	
083232	4.018914389301228	
071137	3.804357492218764	
062050	3.077983377227486	
012374	3.5620275678079145	
109850	3.2811163936108354	
000178	4.244963573554058	
122298	4.4980333139515	
054960	3.976160344768615	
069246	3.7028764921161543	
007768	3.6010192564216577	
000937	3.658856927865376	
102734	3.896193179874816	
113355	3.852207818859664	
116201	3.7466908369531757	
031354	4.264219995211547	
036502	4.715565892533434	
126889	4.263193898142764	
126000	3.456031740602661	
136137	4.10996340253788	
052066	4.461777884187844	
068981	4.56031740602661	
133862	4.110442247836645	
135345	4.3035195129459245	
078111	4.815336730854739	
013883	3.754386564969046	
102605	3.69757499059411	
033570	3.959776994903718	
146080	3.841125970516811	
069927	4.0195642507781235	
001662	4.313199028628108	
091584	3.0921777200123133	
053717	4.197250059855662	
007109	5.016827991928037	
124956	3.2112733864623593	
111518	3.430139891233711	
124735	4.728221089715087	
042475	3.4516195232068956	
023270	3.9948353114204602	
139229	4.274275746485618	
004663	4.1111263125491675	
079843	3.7037999794780587	
054537	4.0670383418271365	
084484	4.042993467181995	
079729	3.606560180593084	
069546	4.309094640352978	
054681	4.055888087013032	
031216	3.9065567602695217	
004096	3.875637035263536	
057420	4.438690700140233	
116722	3.6137770633101893	
034485	3.412491021650648	
108220	5.275267640318774	
085992	4.015083626911106	
126824	3.215275165030612	
007781	3.9056674761432433	
071865	4.103020145705783	
017051	3.9891575743065295	
010984	3.988610322536512	
099691	3.678626398057256	
126374	4.472380887231932	
139151	4.270547593802374	
132306	4.036460649177412	
139522	3.8152341211478604	
069775	3.2620651913671033	
135150	3.649382631596949	
136528	3.9544412901460477	
028882	4.277251427985087	
033643	3.4012381571296646	
004641	4.070185039504737	
013186	4.223757567465882	
082300	3.67780552040223	
011701	3.821459110031809	
094222	3.9646338543626225	
129153	4.066730512706502	
076980	4.031945822074769	
030920	4.020658754318158	
007795	3.8356192495810104	
119600	4.787084858227589	
050553	4.283818449225297	
110693	4.8788179361767625	
132578	4.13848890105004	
115172	3.9812224236412765	
066757	4.281082190375209	
004912	3.97882819714745	
028577	3.993980230529808	
142571	4.135102780723057	
020487	3.871874679344666	
055990	4.972295379142867	
099992	4.161097239798885	
079227	4.551766597120087	
035210	4.067996032424667	
129038	3.634572630570852	
000840	3.9828299757157026	
139942	3.2253309163046824	
141612	4.267161473475391	
015434	3.8126004720046516	
019231	3.7923521565140064	
121149	4.662106235249855	
116143	3.6923076923076925	
129850	4.516537264425215	
023564	3.900263364914321	
027757	4.103806820125184	
094168	3.976912815952389	
143698	5.508362691110579	
128951	3.647022608338749	
133246	4.345315866881007	
040831	4.149126107329753	
082641	4.150699456168554	
012524	3.520025994459076	
029628	3.6476040633443922	
023156	3.9231453295481753	
011729	3.8474535691076377	
011102	4.033758593562951	
000517	3.940828402366864	
089993	4.269726716147347	
092338	3.8174231282279303	
030849	3.9951773437767213	
000682	3.584533296849882	
066667	4.054622567294866	
138233	4.0957006532818	
012134	3.7215172555323734	
030954	5.162157540103294	
026814	3.7295208126688784	
062216	4.184765878852139	
124072	3.756575572049116	
122964	3.761706057393029	
083805	4.380647809282758	
125334	4.601532304956049	
080776	4.218456065943839	
027506	4.242261517939597	
029623	3.749769128159524	
101761	4.311146834490542	
069708	4.120908437938229	
059057	3.9459588877107774	
082445	3.456168553545165	
041689	3.8982111707767553	
038183	3.753599890549646	
126559	4.18651024386907	
098117	3.8226904265143484	
111143	4.142490679618292	
083392	3.80675171871259	
059051	3.858124978622978	
071413	4.515682183534563	
135578	3.8994766904949207	
001683	4.308855217703595	
121821	4.235660293463762	
117677	3.8580565721517255	
120352	4.489345692102473	
143326	4.562916851934193	
126776	3.6870745972569003	
110601	4.4475493381673905	
082304	3.955193761329822	
027121	3.7999110715873723	
009121	3.7979272839210587	
106419	3.764613332421247	
137089	3.9965112699661387	
032351	4.4134145090125525	
